"날짜","종가","오픈","고가","저가","변동 %"
"2016년 10월 21일","32.343","32.271","32.449","32.186","0.11%"
"2016년 10월 20일","32.309","32.101","32.359","32.035","0.53%"
"2016년 10월 19일","32.139","32.090","32.248","32.048","0.03%"
"2016년 10월 18일","32.128","32.205","32.282","32.036","-0.36%"
"2016년 10월 17일","32.243","32.124","32.383","32.065","0.27%"
"2016년 10월 14일","32.157","31.866","32.298","31.850","0.80%"
"2016년 10월 13일","31.903","31.517","32.136","31.474","1.11%"
"2016년 10월 12일","31.553","31.697","31.835","31.256","-0.57%"
"2016년 10월 11일","31.735","31.520","31.907","31.434","0.56%"
"2016년 10월 10일","31.558","31.948","32.025","31.464","-1.32%"
"2016년 10월 07일","31.979","31.957","32.107","31.802","-0.05%"
"2016년 10월 06일","31.995","31.975","32.082","31.810","-0.06%"
"2016년 10월 05일","32.013","32.057","32.142","31.902","-0.26%"
"2016년 10월 04일","32.095","31.827","32.131","31.720","0.72%"
"2016년 10월 03일","31.865","31.806","31.913","31.695","0.03%"
"2016년 09월 30일","31.856","31.767","31.912","31.594","0.16%"
"2016년 09월 29일","31.805","31.549","31.901","31.503","0.66%"
"2016년 09월 28일","31.596","31.665","31.791","31.517","-0.34%"
"2016년 09월 27일","31.703","32.020","32.176","31.620","-1.11%"
"2016년 09월 26일","32.059","31.815","32.088","31.767","0.62%"
"2016년 09월 23일","31.862","31.832","31.965","31.711","-0.03%"
"2016년 09월 22일","31.870","31.791","31.935","31.642","0.13%"
"2016년 09월 21일","31.829","32.093","32.266","31.752","-0.96%"
"2016년 09월 20일","32.136","32.112","32.249","32.048","-0.04%"
"2016년 09월 19일","32.150","32.218","32.284","31.991","-0.27%"
"2016년 09월 16일","32.237","32.203","32.312","32.090","-0.01%"
"2016년 09월 15일","32.241","32.270","32.469","32.130","-0.21%"
"2016년 09월 14일","32.308","32.241","32.372","32.115","0.09%"
"2016년 09월 13일","32.279","31.728","32.350","31.693","1.61%"
"2016년 09월 12일","31.766","31.740","32.038","31.695","-0.15%"
"2016년 09월 09일","31.814","31.560","31.871","31.509","0.70%"
"2016년 09월 08일","31.593","31.458","31.618","31.300","0.34%"
"2016년 09월 07일","31.487","31.599","31.727","31.326","-0.47%"
"2016년 09월 06일","31.637","31.748","31.973","31.546","-0.50%"
"2016년 09월 05일","31.795","32.192","32.270","31.720","-1.38%"
"2016년 09월 02일","32.240","32.276","32.397","32.007","-0.23%"
"2016년 09월 01일","32.315","32.197","32.462","32.149","0.25%"
"2016년 08월 31일","32.235","32.338","32.413","32.110","-0.44%"
"2016년 08월 30일","32.377","32.353","32.439","32.169","-0.04%"
"2016년 08월 29일","32.391","32.364","32.554","32.314","0.02%"
"2016년 08월 26일","32.386","32.248","32.446","31.997","0.31%"
"2016년 08월 25일","32.286","32.344","32.467","32.199","-0.30%"
"2016년 08월 24일","32.382","32.330","32.502","32.227","0.04%"
"2016년 08월 23일","32.368","32.365","32.454","32.157","-0.14%"
"2016년 08월 22일","32.412","32.177","32.545","32.139","0.64%"
"2016년 08월 19일","32.205","32.035","32.435","31.983","0.41%"
"2016년 08월 18일","32.073","31.941","32.155","31.857","0.29%"
"2016년 08월 17일","31.979","31.616","32.187","31.562","1.03%"
"2016년 08월 16일","31.654","31.693","31.790","31.471","-0.25%"
"2016년 08월 15일","31.732","31.689","31.815","31.628","0.00%"
"2016년 08월 12일","31.732","31.572","31.866","31.532","0.35%"
"2016년 08월 11일","31.620","31.486","31.721","31.429","0.27%"
"2016년 08월 10일","31.534","31.558","31.675","31.361","-0.23%"
"2016년 08월 09일","31.606","31.625","31.787","31.485","-0.18%"
"2016년 08월 08일","31.662","31.772","31.919","31.585","-0.41%"
"2016년 08월 05일","31.792","31.861","31.951","31.705","-0.37%"
"2016년 08월 04일","31.909","31.858","31.981","31.780","0.04%"
"2016년 08월 03일","31.896","31.946","32.128","31.818","-0.28%"
"2016년 08월 02일","31.984","31.831","32.032","31.748","0.33%"
"2016년 08월 01일","31.879","31.931","32.072","31.688","-0.34%"
"2016년 07월 29일","31.989","32.232","32.323","31.881","-0.87%"
"2016년 07월 28일","32.270","32.359","32.408","32.139","-0.39%"
"2016년 07월 27일","32.397","32.468","32.555","32.284","-0.37%"
"2016년 07월 26일","32.518","32.575","32.681","32.339","-0.32%"
"2016년 07월 25일","32.623","32.460","32.658","32.389","0.41%"
"2016년 07월 22일","32.490","32.505","32.661","32.393","-0.16%"
"2016년 07월 21일","32.543","32.597","32.665","32.367","-0.28%"
"2016년 07월 20일","32.636","32.542","32.665","32.447","0.16%"
"2016년 07월 19일","32.585","32.434","32.657","32.388","0.32%"
"2016년 07월 18일","32.482","32.539","32.623","32.397","-0.24%"
"2016년 07월 15일","32.559","32.283","32.574","32.209","0.71%"
"2016년 07월 14일","32.331","32.516","32.646","32.209","-0.68%"
"2016년 07월 13일","32.553","32.424","32.637","32.411","0.25%"
"2016년 07월 12일","32.471","32.688","32.806","32.366","-0.78%"
"2016년 07월 11일","32.726","32.687","32.767","32.580","0.13%"
"2016년 07월 08일","32.683","32.839","33.039","32.546","-0.59%"
"2016년 07월 07일","32.877","32.883","33.008","32.697","-0.13%"
"2016년 07월 06일","32.920","32.918","33.207","32.808","-0.11%"
"2016년 07월 05일","32.956","32.823","33.012","32.705","0.26%"
"2016년 07월 04일","32.871","32.772","32.924","32.614","0.33%"
"2016년 07월 01일","32.764","32.754","32.847","32.547","-0.15%"
"2016년 06월 30일","32.812","32.830","32.914","32.599","-0.17%"
"2016년 06월 29일","32.868","33.089","33.234","32.749","-0.78%"
"2016년 06월 28일","33.127","33.348","33.551","32.984","-0.83%"
"2016년 06월 27일","33.405","33.170","33.611","33.086","0.68%"
"2016년 06월 24일","33.181","32.481","33.376","32.389","2.04%"
"2016년 06월 23일","32.519","32.640","32.790","32.433","-0.49%"
"2016년 06월 22일","32.678","32.705","32.872","32.521","-0.23%"
"2016년 06월 21일","32.753","32.886","33.049","32.654","-0.55%"
"2016년 06월 20일","32.933","33.195","33.289","32.781","-0.79%"
"2016년 06월 17일","33.195","33.172","33.387","33.038","-0.05%"
"2016년 06월 16일","33.210","33.129","33.422","33.094","0.10%"
"2016년 06월 15일","33.177","33.277","33.418","33.032","-0.41%"
"2016년 06월 14일","33.315","33.279","33.542","33.218","-0.01%"
"2016년 06월 13일","33.317","33.158","33.404","33.138","0.28%"
"2016년 06월 10일","33.225","32.907","33.287","32.863","0.79%"
"2016년 06월 09일","32.964","32.828","33.077","32.740","0.30%"
"2016년 06월 08일","32.866","32.784","32.928","32.689","0.11%"
"2016년 06월 07일","32.831","32.937","33.091","32.686","-0.46%"
"2016년 06월 06일","32.983","32.872","33.115","32.833","0.26%"
"2016년 06월 03일","32.896","33.281","33.480","32.836","-1.27%"
"2016년 06월 02일","33.319","33.372","33.491","33.253","-0.27%"
"2016년 06월 01일","33.409","33.214","33.522","33.205","0.44%"
"2016년 05월 31일","33.261","33.454","33.632","33.184","-0.72%"
"2016년 05월 30일","33.501","33.154","33.539","33.154","0.88%"
"2016년 05월 27일","33.210","33.098","33.255","32.972","0.24%"
"2016년 05월 26일","33.129","33.086","33.304","32.974","-0.01%"
"2016년 05월 25일","33.133","33.190","33.334","33.017","-0.36%"
"2016년 05월 24일","33.252","33.106","33.426","33.087","0.30%"
"2016년 05월 23일","33.153","33.199","33.395","33.106","-0.31%"
"2016년 05월 20일","33.255","33.225","33.423","33.156","-0.02%"
"2016년 05월 19일","33.263","33.310","33.448","33.196","-0.23%"
"2016년 05월 18일","33.339","33.115","33.471","33.010","0.56%"
"2016년 05월 17일","33.152","33.236","33.297","32.992","-0.36%"
"2016년 05월 16일","33.273","33.159","33.391","33.118","0.26%"
"2016년 05월 13일","33.187","33.075","33.271","32.931","0.21%"
"2016년 05월 12일","33.117","32.989","33.168","32.919","0.24%"
"2016년 05월 11일","33.037","33.180","33.316","32.919","-0.59%"
"2016년 05월 10일","33.233","33.313","33.410","33.163","-0.38%"
"2016년 05월 09일","33.360","33.275","33.470","33.057","0.25%"
"2016년 05월 06일","33.276","33.151","33.461","33.118","0.23%"
"2016년 05월 05일","33.198","33.147","33.309","33.080","0.01%"
"2016년 05월 04일","33.194","32.890","33.240","32.712","0.77%"
"2016년 05월 03일","32.939","32.581","32.973","32.469","0.95%"
"2016년 05월 02일","32.628","32.746","32.852","32.560","-0.53%"
"2016년 04월 29일","32.803","32.456","32.929","32.396","0.92%"
"2016년 04월 28일","32.503","32.670","32.778","32.372","-0.62%"
"2016년 04월 27일","32.707","32.620","32.876","32.500","0.12%"
"2016년 04월 26일","32.667","32.779","32.861","32.564","-0.46%"
"2016년 04월 25일","32.817","32.736","32.845","32.608","0.11%"
"2016년 04월 22일","32.782","32.490","32.807","32.412","0.75%"
"2016년 04월 21일","32.537","32.456","32.600","32.245","0.10%"
"2016년 04월 20일","32.504","32.377","32.567","32.303","0.25%"
"2016년 04월 19일","32.424","32.698","32.769","32.218","-0.94%"
"2016년 04월 18일","32.731","32.715","32.947","32.605","-0.01%"
"2016년 04월 15일","32.734","32.832","32.950","32.595","-0.44%"
"2016년 04월 14일","32.880","32.646","32.962","32.609","0.57%"
"2016년 04월 13일","32.694","32.645","32.829","32.557","0.03%"
"2016년 04월 12일","32.683","32.571","32.799","32.532","0.17%"
"2016년 04월 11일","32.628","32.750","32.951","32.529","-0.55%"
"2016년 04월 08일","32.810","32.931","33.058","32.666","-0.51%"
"2016년 04월 07일","32.977","32.771","33.027","32.666","0.52%"
"2016년 04월 06일","32.808","32.858","32.975","32.666","-0.26%"
"2016년 04월 05일","32.893","32.648","32.958","32.554","0.64%"
"2016년 04월 04일","32.685","32.590","32.785","32.514","0.13%"
"2016년 04월 01일","32.643","32.573","32.924","32.472","0.10%"
"2016년 03월 31일","32.611","32.442","32.643","32.259","0.41%"
"2016년 03월 30일","32.477","32.656","32.808","32.307","-0.71%"
"2016년 03월 29일","32.708","32.947","33.016","32.612","-0.89%"
"2016년 03월 28일","33.003","33.072","33.274","32.872","-0.37%"
"2016년 03월 25일","33.127","33.027","33.288","32.909","0.16%"
"2016년 03월 24일","33.075","33.158","33.247","32.924","-0.39%"
"2016년 03월 23일","33.206","33.084","33.221","32.981","0.25%"
"2016년 03월 22일","33.122","33.218","33.375","32.968","-0.43%"
"2016년 03월 21일","33.265","33.292","33.555","33.104","-0.27%"
"2016년 03월 18일","33.356","33.178","33.486","33.135","0.39%"
"2016년 03월 17일","33.226","33.732","33.823","33.074","-1.64%"
"2016년 03월 16일","33.781","33.967","34.135","33.630","-0.69%"
"2016년 03월 15일","34.015","33.828","34.118","33.719","0.41%"
"2016년 03월 14일","33.876","33.892","33.996","33.707","-0.03%"
"2016년 03월 11일","33.887","34.185","34.398","33.719","-1.01%"
"2016년 03월 10일","34.233","34.234","34.441","33.912","-0.12%"
"2016년 03월 09일","34.273","34.166","34.467","34.119","0.20%"
"2016년 03월 08일","34.204","33.817","34.241","33.817","0.97%"
"2016년 03월 07일","33.876","33.866","34.138","33.746","-0.08%"
"2016년 03월 04일","33.904","34.172","34.301","33.762","-0.89%"
"2016년 03월 03일","34.210","34.431","34.554","34.072","-0.79%"
"2016년 03월 02일","34.481","34.504","34.758","34.384","-0.21%"
"2016년 03월 01일","34.552","34.696","34.796","34.398","-0.56%"
"2016년 02월 29일","34.748","34.755","34.916","34.585","-0.17%"
"2016년 02월 26일","34.807","34.582","34.876","34.448","0.50%"
"2016년 02월 25일","34.633","34.521","34.871","34.468","0.21%"
"2016년 02월 24일","34.559","34.454","34.753","34.401","0.19%"
"2016년 02월 23일","34.492","34.203","34.534","34.139","0.73%"
"2016년 02월 22일","34.241","34.510","34.668","34.133","-0.87%"
"2016년 02월 19일","34.543","34.483","34.833","34.349","0.03%"
"2016년 02월 18일","34.531","34.332","34.684","34.281","0.44%"
"2016년 02월 17일","34.379","34.163","34.580","34.082","0.55%"
"2016년 02월 16일","34.191","34.036","34.321","33.966","0.31%"
"2016년 02월 15일","34.084","33.881","34.093","33.789","0.47%"
"2016년 02월 12일","33.924","34.033","34.230","33.769","-0.43%"
"2016년 02월 11일","34.071","33.636","34.235","33.590","1.15%"
"2016년 02월 10일","33.684","33.825","33.965","33.556","-0.55%"
"2016년 02월 09일","33.871","33.850","34.146","33.759","-0.08%"
"2016년 02월 08일","33.898","33.913","34.106","33.777","-0.16%"
"2016년 02월 05일","33.953","33.406","33.974","33.370","1.49%"
"2016년 02월 04일","33.453","33.579","33.860","33.170","-0.49%"
"2016년 02월 03일","33.617","33.784","34.122","33.512","-0.62%"
"2016년 02월 02일","33.826","33.758","33.979","33.580","0.09%"
"2016년 02월 01일","33.796","33.784","33.933","33.620","-0.08%"
"2016년 01월 29일","33.822","33.689","34.035","33.490","0.37%"
"2016년 01월 28일","33.698","33.690","33.793","33.528","-0.12%"
"2016년 01월 27일","33.737","33.385","33.770","33.348","0.89%"
"2016년 01월 26일","33.441","33.371","33.589","33.253","0.10%"
"2016년 01월 25일","33.409","33.201","33.507","33.114","0.40%"
"2016년 01월 22일","33.275","33.220","33.370","33.129","0.09%"
"2016년 01월 21일","33.244","33.313","33.484","33.178","-0.29%"
"2016년 01월 20일","33.340","33.209","33.595","33.178","0.26%"
"2016년 01월 19일","33.255","33.322","33.455","33.088","-0.34%"
"2016년 01월 18일","33.367","33.386","33.514","33.238","-0.13%"
"2016년 01월 15일","33.411","33.225","33.609","33.187","0.56%"
"2016년 01월 14일","33.225","33.322","33.548","33.189","-0.40%"
"2016년 01월 13일","33.358","33.315","33.480","33.092","0.08%"
"2016년 01월 12일","33.333","33.189","33.402","33.148","0.29%"
"2016년 01월 11일","33.235","33.167","33.383","33.103","0.10%"
"2016년 01월 08일","33.203","32.974","33.425","32.874","0.58%"
"2016년 01월 07일","33.010","33.081","33.166","32.881","-0.33%"
"2016년 01월 06일","33.118","32.931","33.222","32.833","0.45%"
"2016년 01월 05일","32.968","32.900","33.002","32.720","0.07%"
"2016년 01월 04일","32.946","32.566","33.014","32.468","1.03%"
"2016년 01월 01일","32.611","32.619","32.680","32.556","-0.08%"
"2015년 12월 31일","32.638","32.581","32.710","32.478","0.03%"
"2015년 12월 30일","32.627","32.444","32.716","32.354","0.48%"
"2015년 12월 29일","32.471","32.359","32.513","32.259","0.26%"
"2015년 12월 28일","32.387","32.453","32.517","32.190","-0.26%"
